X,Y,world_nums,steps,frame_img
-0.4975239932537079,-0.0037201642990112305,188,4,frames/ball_188_4.png
-0.6035559773445129,0.14461016654968262,188,5,frames/ball_188_5.png
-0.7285879850387573,0.29062962532043457,188,6,frames/ball_188_6.png
-0.8588359951972961,0.409490704536438,188,7,frames/ball_188_7.png
-0.9832800030708313,0.4913604259490967,188,8,frames/ball_188_8.png
-1.1026999950408936,0.5408028364181519,188,9,frames/ball_188_9.png
-1.2253600358963013,0.5618928670883179,188,10,frames/ball_188_10.png
-1.3537839651107788,0.5517289638519287,188,11,frames/ball_188_11.png
-1.479383945465088,0.509882926940918,188,12,frames/ball_188_12.png
-1.6055480241775513,0.43608570098876953,188,13,frames/ball_188_13.png
-1.7324960231781006,0.3296976089477539,188,14,frames/ball_188_14.png
-1.856287956237793,0.1949148178100586,188,15,frames/ball_188_15.png
-1.9628640413284302,0.054325103759765625,188,16,frames/ball_188_16.png
-2.0676400661468506,-0.10603523254394531,188,17,frames/ball_188_17.png
-2.1848878860473633,-0.31151533126831055,188,18,frames/ball_188_18.png
-2.313420057296753,-0.5683622360229492,188,19,frames/ball_188_19.png
-1.9615039825439453,-0.861482560634613,189,0,frames/ball_189_0.png
-1.9428709745407104,-0.796329140663147,189,1,frames/ball_189_1.png
-1.827707052230835,-0.4210321307182312,189,2,frames/ball_189_2.png
-1.724593997001648,-0.12501972913742065,189,3,frames/ball_189_3.png
-1.6320710182189941,0.10841214656829834,189,4,frames/ball_189_4.png
-1.537654995918274,0.31524205207824707,189,5,frames/ball_189_5.png
-1.4436049461364746,0.4897587299346924,189,6,frames/ball_189_6.png
-1.3464770317077637,0.6369757652282715,189,7,frames/ball_189_7.png
-1.2544069290161133,0.745558500289917,189,8,frames/ball_189_8.png
-1.1617909669876099,0.8243763446807861,189,9,frames/ball_189_9.png
-1.069187045097351,0.8726916313171387,189,10,frames/ball_189_10.png
-0.969202995300293,0.8906246423721313,189,11,frames/ball_189_11.png
-0.8731609582901001,0.8743808269500732,189,12,frames/ball_189_12.png
-0.7805659770965576,0.8276679515838623,189,13,frames/ball_189_13.png
-0.6901760101318359,0.7526631355285645,189,14,frames/ball_189_14.png
-0.5967769622802734,0.6446447372436523,189,15,frames/ball_189_15.png
-0.5072600841522217,0.5120065212249756,189,16,frames/ball_189_16.png
-0.4127269983291626,0.3410043716430664,189,17,frames/ball_189_17.png
-0.3199460506439209,0.14227581024169922,189,18,frames/ball_189_18.png
-0.22584795951843262,-0.09053659439086914,189,19,frames/ball_189_19.png
-0.9754819869995117,-0.8798145055770874,190,0,frames/ball_190_0.png
-0.9635120034217834,-0.8228855133056641,190,1,frames/ball_190_1.png
-0.889523983001709,-0.49643975496292114,190,2,frames/ball_190_2.png
-0.825543999671936,-0.24945956468582153,190,3,frames/ball_190_3.png
-0.763401985168457,-0.04092448949813843,190,4,frames/ball_190_4.png
-0.696478009223938,0.14910757541656494,190,5,frames/ball_190_5.png
-0.6311299800872803,0.3000897169113159,190,6,frames/ball_190_6.png
-0.5679540038108826,0.4135749340057373,190,7,frames/ball_190_7.png
-0.5042619705200195,0.4956653118133545,190,8,frames/ball_190_8.png
-0.4404820203781128,0.5453482866287231,190,9,frames/ball_190_9.png
-0.37691599130630493,0.5624853372573853,190,10,frames/ball_190_10.png
-0.310513973236084,0.5458662509918213,190,11,frames/ball_190_11.png
-0.24313998222351074,0.4929516315460205,190,12,frames/ball_190_12.png
-0.17982202768325806,0.4101221561431885,190,13,frames/ball_190_13.png
-0.11497998237609863,0.29205870628356934,190,14,frames/ball_190_14.png
-0.05344998836517334,0.14892220497131348,190,15,frames/ball_190_15.png
0.010084033012390137,-0.030658721923828125,190,16,frames/ball_190_16.png
0.071571946144104,-0.23520612716674805,190,17,frames/ball_190_17.png
0.13661599159240723,-0.48450374603271484,190,18,frames/ball_190_18.png
0.20430004596710205,-0.7798542976379395,190,19,frames/ball_190_19.png
1.0247700214385986,-0.8414492011070251,191,0,frames/ball_191_0.png
1.0368620157241821,-0.7658321857452393,191,1,frames/ball_191_1.png
1.1076600551605225,-0.3465726971626282,191,2,frames/ball_191_2.png
1.1793320178985596,0.03701817989349365,191,3,frames/ball_191_3.png
1.2476500272750854,0.3644028902053833,191,4,frames/ball_191_4.png
1.3138760328292847,0.6461215019226074,191,5,frames/ball_191_5.png
1.3749539852142334,0.8748390674591064,191,6,frames/ball_191_6.png
1.4332720041275024,1.0653693675994873,191,7,frames/ball_191_7.png
1.4962639808654785,1.2406041622161865,191,8,frames/ball_191_8.png
1.5580040216445923,1.3815522193908691,191,9,frames/ball_191_9.png
1.6199380159378052,1.492304801940918,191,10,frames/ball_191_10.png
1.6819260120391846,1.5724265575408936,191,11,frames/ball_191_11.png
1.7448320388793945,1.6223089694976807,191,12,frames/ball_191_12.png
1.8116860389709473,1.640622615814209,191,13,frames/ball_191_13.png
1.8868299722671509,1.6185252666473389,191,14,frames/ball_191_14.png
1.9476979970932007,1.5675110816955566,191,15,frames/ball_191_15.png
2.0104639530181885,1.483865737915039,191,16,frames/ball_191_16.png
2.0714499950408936,1.3724045753479004,191,17,frames/ball_191_17.png
2.1301300525665283,1.2370696067810059,191,18,frames/ball_191_18.png
2.1926560401916504,1.0625500679016113,191,19,frames/ball_191_19.png
-2.0373589992523193,-0.8530452251434326,192,0,frames/ball_192_0.png
-2.0550949573516846,-0.7850163578987122,192,1,frames/ball_192_1.png
-2.162198066711426,-0.39797812700271606,192,2,frames/ball_192_2.png
-2.26033091545105,-0.07915997505187988,192,3,frames/ball_192_3.png
-2.356652021408081,0.20047354698181152,192,4,frames/ball_192_4.png
-2.4543139934539795,0.4503204822540283,192,5,frames/ball_192_5.png
-2.5503499507904053,0.6629376411437988,192,6,frames/ball_192_6.png
-2.655367851257324,0.8579034805297852,192,7,frames/ball_192_7.png
-2.7604010105133057,1.0136756896972656,192,8,frames/ball_192_8.png
-2.8553810119628906,1.1207654476165771,192,9,frames/ball_192_9.png
-2.951498031616211,1.1964836120605469,192,10,frames/ball_192_10.png
-3.0479989051818848,1.2394590377807617,192,11,frames/ball_192_11.png
-0.049536000937223434,-0.8786138296127319,193,0,frames/ball_193_0.png
-0.07491999864578247,-0.8183130025863647,193,1,frames/ball_193_1.png
-0.22993600368499756,-0.47803056240081787,193,2,frames/ball_193_2.png
-0.36926400661468506,-0.21319591999053955,193,3,frames/ball_193_3.png
-0.5016480088233948,0.002469301223754883,193,4,frames/ball_193_4.png
-0.6737639904022217,0.2304520606994629,193,5,frames/ball_193_5.png
-0.7993040084838867,0.3593730926513672,193,6,frames/ball_193_6.png
-0.930180013179779,0.46021509170532227,193,7,frames/ball_193_7.png
-1.0431760549545288,0.5197238922119141,193,8,frames/ball_193_8.png
-1.1672439575195312,0.5556514263153076,193,9,frames/ball_193_9.png
-1.2917200326919556,0.560759425163269,193,10,frames/ball_193_10.png
-1.421231985092163,0.533179759979248,193,11,frames/ball_193_11.png
-1.5489920377731323,0.47310376167297363,193,12,frames/ball_193_12.png
-1.6765880584716797,0.3805227279663086,193,13,frames/ball_193_13.png
-1.8011679649353027,0.2587141990661621,193,14,frames/ball_193_14.png
-1.9270559549331665,0.1040952205657959,193,15,frames/ball_193_15.png
-2.0508840084075928,-0.07891511917114258,193,16,frames/ball_193_16.png
-2.177716016769409,-0.29815673828125,193,17,frames/ball_193_17.png
-2.3036160469055176,-0.5476069450378418,193,18,frames/ball_193_18.png
-2.4329800605773926,-0.836942195892334,193,19,frames/ball_193_19.png
0.9869099855422974,-0.8325715661048889,194,0,frames/ball_194_0.png
0.980666995048523,-0.7546512484550476,194,1,frames/ball_194_1.png
0.9441519975662231,-0.32388001680374146,194,2,frames/ball_194_2.png
0.9109119772911072,0.031157255172729492,194,3,frames/ball_194_3.png
0.8738499879837036,0.3853287696838379,194,4,frames/ball_194_4.png
0.8413559794425964,0.6596852540969849,194,5,frames/ball_194_5.png
0.809552013874054,0.8954970836639404,194,6,frames/ball_194_6.png
0.7789279818534851,1.091970682144165,194,7,frames/ball_194_7.png
0.7477940320968628,1.2609519958496094,194,8,frames/ball_194_8.png
0.7155050039291382,1.4034364223480225,194,9,frames/ball_194_9.png
0.6826120018959045,1.5142815113067627,194,10,frames/ball_194_10.png
0.6507320404052734,1.5886740684509277,194,11,frames/ball_194_11.png
0.6173579692840576,1.6317076683044434,194,12,frames/ball_194_12.png
0.5786889791488647,1.636995553970337,194,13,frames/ball_194_13.png
0.5462070107460022,1.604459524154663,194,14,frames/ball_194_14.png
0.5122259855270386,1.5342862606048584,194,15,frames/ball_194_15.png
0.48004698753356934,1.4337706565856934,194,16,frames/ball_194_16.png
0.4478970170021057,1.300255298614502,194,17,frames/ball_194_17.png
0.41733402013778687,1.1426634788513184,194,18,frames/ball_194_18.png
0.38447898626327515,0.9399151802062988,194,19,frames/ball_194_19.png
-1.02537202835083,-0.8503429293632507,195,0,frames/ball_195_0.png
-1.0382159948349,-0.7765458822250366,195,1,frames/ball_195_1.png
-1.1120599508285522,-0.37786978483200073,195,2,frames/ball_195_2.png
-1.180083990097046,-0.04921692609786987,195,3,frames/ball_195_3.png
-1.2491960525512695,0.2467813491821289,195,4,frames/ball_195_4.png
-1.3147419691085815,0.49220192432403564,195,5,frames/ball_195_5.png
-1.3768819570541382,0.6931319236755371,195,6,frames/ball_195_6.png
-1.4389820098876953,0.8630712032318115,195,7,frames/ball_195_7.png
-1.500093936920166,1.0001881122589111,195,8,frames/ball_195_8.png
-1.5628520250320435,1.1099023818969727,195,9,frames/ball_195_9.png
-1.623960018157959,1.1864557266235352,195,10,frames/ball_195_10.png
-1.6871600151062012,1.2342045307159424,195,11,frames/ball_195_11.png
-1.7571940422058105,1.2497928142547607,195,12,frames/ball_195_12.png
-1.8287999629974365,1.2251622676849365,195,13,frames/ball_195_13.png
-1.894968032836914,1.1659369468688965,195,14,frames/ball_195_14.png
-1.9621520042419434,1.0699660778045654,195,15,frames/ball_195_15.png
-2.028183937072754,0.9404549598693848,195,16,frames/ball_195_16.png
-2.0926640033721924,0.7803254127502441,195,17,frames/ball_195_17.png
-2.15653395652771,0.5889205932617188,195,18,frames/ball_195_18.png
-2.2197580337524414,0.3673095703125,195,19,frames/ball_195_19.png
0.012504000216722488,-0.8649575710296631,196,0,frames/ball_196_0.png
0.018854999914765358,-0.7982831597328186,196,1,frames/ball_196_1.png
0.05515100061893463,-0.44200509786605835,196,2,frames/ball_196_2.png
0.08799199759960175,-0.155969500541687,196,3,frames/ball_196_3.png
0.12132599949836731,0.09906601905822754,196,4,frames/ball_196_4.png
0.15356600284576416,0.31190574169158936,196,5,frames/ball_196_5.png
0.18607600033283234,0.4928474426269531,196,6,frames/ball_196_6.png
0.21899400651454926,0.6416001319885254,196,7,frames/ball_196_7.png
0.25148001313209534,0.7544050216674805,196,8,frames/ball_196_8.png
0.28261300921440125,0.8308213949203491,196,9,frames/ball_196_9.png
0.31459400057792664,0.8770239353179932,196,10,frames/ball_196_10.png
0.34893399477005005,0.8901951313018799,196,11,frames/ball_196_11.png
0.38595399260520935,0.8621261119842529,196,12,frames/ball_196_12.png
0.42127498984336853,0.7944631576538086,196,13,frames/ball_196_13.png
0.4568830132484436,0.6858396530151367,196,14,frames/ball_196_14.png
0.4911409914493561,0.543039083480835,196,15,frames/ball_196_15.png
0.524465024471283,0.36809825897216797,196,16,frames/ball_196_16.png
0.5581409931182861,0.15520906448364258,196,17,frames/ball_196_17.png
0.5900449752807617,-0.07995462417602539,196,18,frames/ball_196_18.png
0.6206070184707642,-0.3357720375061035,196,19,frames/ball_196_19.png
-1.037382960319519,-0.8778744339942932,197,0,frames/ball_197_0.png
-1.0565229654312134,-0.8172697424888611,197,1,frames/ball_197_1.png
-1.170469045639038,-0.4834316372871399,197,2,frames/ball_197_2.png
-1.2696459293365479,-0.23044037818908691,197,3,frames/ball_197_3.png
-1.3595919609069824,-0.031238079071044922,197,4,frames/ball_197_4.png
-1.453618049621582,0.1462479829788208,197,5,frames/ball_197_5.png
-1.551435947418213,0.2975304126739502,197,6,frames/ball_197_6.png
-1.6474030017852783,0.41288888454437256,197,7,frames/ball_197_7.png
-1.7423920631408691,0.49482500553131104,197,8,frames/ball_197_8.png
-1.8424839973449707,0.546450138092041,197,9,frames/ball_197_9.png
-1.9383009672164917,0.562498927116394,197,10,frames/ball_197_10.png
-2.0388669967651367,0.544232964515686,197,11,frames/ball_197_11.png
-2.1435399055480957,0.4870290756225586,197,12,frames/ball_197_12.png
-2.248569965362549,0.3904743194580078,197,13,frames/ball_197_13.png
-2.3512120246887207,0.25821971893310547,197,14,frames/ball_197_14.png
-2.450374126434326,0.09487366676330566,197,15,frames/ball_197_15.png
-2.5502471923828125,-0.10498285293579102,197,16,frames/ball_197_16.png
-2.647953987121582,-0.3348240852355957,197,17,frames/ball_197_17.png
-2.7440199851989746,-0.5938992500305176,197,18,frames/ball_197_18.png
-2.843644142150879,-0.8972282409667969,197,19,frames/ball_197_19.png
-2.0391979217529297,-0.8590055108070374,198,0,frames/ball_198_0.png
-2.0573089122772217,-0.7957057952880859,198,1,frames/ball_198_1.png
-2.166110038757324,-0.4399833679199219,198,2,frames/ball_198_2.png
-2.2705609798431396,-0.13808214664459229,198,3,frames/ball_198_3.png
-2.3721439838409424,0.11832153797149658,198,4,frames/ball_198_4.png
-2.4728240966796875,0.33624351024627686,198,5,frames/ball_198_5.png
-2.568230152130127,0.5094915628433228,198,6,frames/ball_198_6.png
-2.6612749099731445,0.647280216217041,198,7,frames/ball_198_7.png
-2.7523820400238037,0.7523719072341919,198,8,frames/ball_198_8.png
-2.852890968322754,0.8340704441070557,198,9,frames/ball_198_9.png
-2.9506759643554688,0.8790832757949829,198,10,frames/ball_198_10.png
-3.0454399585723877,0.890267014503479,198,11,frames/ball_198_11.png
-1.0255199670791626,-0.8750050663948059,199,0,frames/ball_199_0.png
-1.0379680395126343,-0.8159263134002686,199,1,frames/ball_199_1.png
-1.1114840507507324,-0.4922947287559509,199,2,frames/ball_199_2.png
-1.180232048034668,-0.2287743091583252,199,3,frames/ball_199_3.png
-1.2514500617980957,0.004341602325439453,199,4,frames/ball_199_4.png
-1.3193600177764893,0.18883681297302246,199,5,frames/ball_199_5.png
-1.383273959159851,0.328774094581604,199,6,frames/ball_199_6.png
-1.4469220638275146,0.4356529712677002,199,7,frames/ball_199_7.png
-1.508821964263916,0.5085107088088989,199,8,frames/ball_199_8.png
-1.572167992591858,0.5513349771499634,199,9,frames/ball_199_9.png
-1.6350040435791016,0.5620996952056885,199,10,frames/ball_199_10.png
-1.697387933731079,0.5415399074554443,199,11,frames/ball_199_11.png
-1.7611039876937866,0.4884028434753418,199,12,frames/ball_199_12.png
-1.8236340284347534,0.4046781063079834,199,13,frames/ball_199_13.png
-1.8862379789352417,0.2895190715789795,199,14,frames/ball_199_14.png
-1.9486759901046753,0.14343547821044922,199,15,frames/ball_199_15.png
-2.011564016342163,-0.03522682189941406,199,16,frames/ball_199_16.png
-2.0707080364227295,-0.23212242126464844,199,17,frames/ball_199_17.png
-2.131618022918701,-0.46414709091186523,199,18,frames/ball_199_18.png
-2.1947240829467773,-0.7358412742614746,199,19,frames/ball_199_19.png
0.037578001618385315,-0.8647243976593018,200,0,frames/ball_200_0.png
0.0565589964389801,-0.7983039617538452,200,1,frames/ball_200_1.png
0.16955099999904633,-0.42941975593566895,200,2,frames/ball_200_2.png
0.2721570134162903,-0.13376998901367188,200,3,frames/ball_200_3.png
0.3726779818534851,0.11957240104675293,200,4,frames/ball_200_4.png
0.47224801778793335,0.3350992202758789,200,5,frames/ball_200_5.png
0.5810459852218628,0.5302984714508057,200,6,frames/ball_200_6.png
0.7079370021820068,0.704791784286499,200,7,frames/ball_200_7.png
0.8026859760284424,0.7977511882781982,200,8,frames/ball_200_8.png
0.9006359577178955,0.8602960109710693,200,9,frames/ball_200_9.png
0.9972809553146362,0.8885737657546997,200,10,frames/ball_200_10.png
1.0913640260696411,0.8842005729675293,200,11,frames/ball_200_11.png
1.187774896621704,0.847069501876831,200,12,frames/ball_200_12.png
1.2876510620117188,0.7737510204315186,200,13,frames/ball_200_13.png
1.3846080303192139,0.6686482429504395,200,14,frames/ball_200_14.png
1.4819819927215576,0.5294530391693115,200,15,frames/ball_200_15.png
1.5794849395751953,0.3562932014465332,200,16,frames/ball_200_16.png
1.6745309829711914,0.15496206283569336,200,17,frames/ball_200_17.png
1.7692348957061768,-0.0775914192199707,200,18,frames/ball_200_18.png
1.8648359775543213,-0.34469175338745117,200,19,frames/ball_200_19.png
0.037992000579833984,-0.8632620573043823,201,0,frames/ball_201_0.png
0.056373000144958496,-0.7989486455917358,201,1,frames/ball_201_1.png
0.16712699830532074,-0.43685686588287354,201,2,frames/ball_201_2.png
0.263837993144989,-0.15634602308273315,201,3,frames/ball_201_3.png
0.3444480001926422,0.05205261707305908,201,4,frames/ball_201_4.png
0.44144999980926514,0.27219998836517334,201,5,frames/ball_201_5.png
0.5352029800415039,0.45318031311035156,201,6,frames/ball_201_6.png
0.6312479972839355,0.606177806854248,201,7,frames/ball_201_7.png
0.7223640084266663,0.7210062742233276,201,8,frames/ball_201_8.png
0.8166930675506592,0.8087855577468872,201,9,frames/ball_201_9.png
0.9112080335617065,0.8650070428848267,201,10,frames/ball_201_10.png
1.0052579641342163,0.8894240856170654,201,11,frames/ball_201_11.png
1.0973249673843384,0.8828632831573486,201,12,frames/ball_201_12.png
1.1960699558258057,0.8423302173614502,201,13,frames/ball_201_13.png
1.3084139823913574,0.754056453704834,201,14,frames/ball_201_14.png
1.4081040620803833,0.6381468772888184,201,15,frames/ball_201_15.png
1.5058590173721313,0.4901738166809082,201,16,frames/ball_201_16.png
1.6032118797302246,0.30904197692871094,201,17,frames/ball_201_17.png
1.700666904449463,0.09396886825561523,201,18,frames/ball_201_18.png
1.794590950012207,-0.14526748657226562,201,19,frames/ball_201_19.png
1.024948000907898,-0.8528016209602356,202,0,frames/ball_202_0.png
1.037392020225525,-0.7812406420707703,202,1,frames/ball_202_1.png
1.1128699779510498,-0.3737385869026184,202,2,frames/ball_202_2.png
1.1830780506134033,-0.0356021523475647,202,3,frames/ball_202_3.png
1.2525320053100586,0.26010239124298096,202,4,frames/ball_202_4.png
1.3225899934768677,0.5192828178405762,202,5,frames/ball_202_5.png
1.3880479335784912,0.7259631156921387,202,6,frames/ball_202_6.png
1.4533159732818604,0.8979144096374512,202,7,frames/ball_202_7.png
1.5170860290527344,1.0330042839050293,202,8,frames/ball_202_8.png
1.5856380462646484,1.1419403553009033,202,9,frames/ball_202_9.png
1.6525099277496338,1.2119829654693604,202,10,frames/ball_202_10.png
1.718608021736145,1.246058464050293,202,11,frames/ball_202_11.png
1.782920002937317,1.2456653118133545,202,12,frames/ball_202_12.png
1.8472099304199219,1.2122008800506592,202,13,frames/ball_202_13.png
1.9100420475006104,1.1475460529327393,202,14,frames/ball_202_14.png
1.9752180576324463,1.047107219696045,202,15,frames/ball_202_15.png
2.0382800102233887,0.9175786972045898,202,16,frames/ball_202_16.png
2.0997180938720703,0.7607889175415039,202,17,frames/ball_202_17.png
2.164547920227051,0.5626001358032227,202,18,frames/ball_202_18.png
2.233006000518799,0.3168206214904785,202,19,frames/ball_202_19.png
0.9634000062942505,-0.8681814670562744,203,0,frames/ball_203_0.png
0.9446799755096436,-0.8026005029678345,203,1,frames/ball_203_1.png
0.8327289819717407,-0.4364144802093506,203,2,frames/ball_203_2.png
0.7296099662780762,-0.13854461908340454,203,3,frames/ball_203_3.png
0.6279699802398682,0.11805438995361328,203,4,frames/ball_203_4.png
0.5261529684066772,0.3382728099822998,203,5,frames/ball_203_5.png
0.42841899394989014,0.5149884223937988,203,6,frames/ball_203_6.png
0.3289269804954529,0.6599984169006348,203,7,frames/ball_203_7.png
0.23704904317855835,0.7626527547836304,203,8,frames/ball_203_8.png
0.1468600034713745,0.8342281579971313,203,9,frames/ball_203_9.png
0.04926401376724243,0.8791005611419678,203,10,frames/ball_203_10.png
-0.04885399341583252,0.8900740146636963,203,11,frames/ball_203_11.png
-0.14971399307250977,0.8656759262084961,203,12,frames/ball_203_12.png
-0.2502080202102661,0.8053934574127197,203,13,frames/ball_203_13.png
-0.34974205493927,0.7102923393249512,203,14,frames/ball_203_14.png
-0.4465399980545044,0.5840189456939697,203,15,frames/ball_203_15.png
-0.5459120273590088,0.41973257064819336,203,16,frames/ball_203_16.png
-0.6461420059204102,0.2184615135192871,203,17,frames/ball_203_17.png
-0.744391918182373,-0.013502120971679688,203,18,frames/ball_203_18.png
-0.8367799520492554,-0.2629365921020508,203,19,frames/ball_203_19.png
0.0,-0.862160325050354,204,0,frames/ball_204_0.png
0.0,-0.7992501854896545,204,1,frames/ball_204_1.png
0.0,-0.4429934620857239,204,2,frames/ball_204_2.png
0.0,-0.15148115158081055,204,3,frames/ball_204_3.png
0.0,0.08673334121704102,204,4,frames/ball_204_4.png
0.0,0.30175912380218506,204,5,frames/ball_204_5.png
0.0,0.47960543632507324,204,6,frames/ball_204_6.png
0.0,0.6281449794769287,204,7,frames/ball_204_7.png
0.0,0.7432026863098145,204,8,frames/ball_204_8.png
0.0,0.825002908706665,204,9,frames/ball_204_9.png
0.0,0.8738442659378052,204,10,frames/ball_204_10.png
0.0,0.8906201124191284,204,11,frames/ball_204_11.png
0.0,0.8738341331481934,204,12,frames/ball_204_12.png
0.0,0.8229355812072754,204,13,frames/ball_204_13.png
0.0,0.7298915386199951,204,14,frames/ball_204_14.png
0.0,0.6170663833618164,204,15,frames/ball_204_15.png
0.0,0.46854591369628906,204,16,frames/ball_204_16.png
0.0,0.2944064140319824,204,17,frames/ball_204_17.png
0.0,0.0871281623840332,204,18,frames/ball_204_18.png
0.0,-0.1573777198791504,204,19,frames/ball_204_19.png
-1.9614800214767456,-0.8357178568840027,205,0,frames/ball_205_0.png
-1.9428859949111938,-0.7583051323890686,205,1,frames/ball_205_1.png
-1.8341479301452637,-0.3302091360092163,205,2,frames/ball_205_2.png
-1.736732006072998,0.01761019229888916,205,3,frames/ball_205_3.png
-1.6409389972686768,0.3267313241958618,205,4,frames/ball_205_4.png
-1.545436978340149,0.6024351119995117,205,5,frames/ball_205_5.png
-1.4540479183197021,0.8359012603759766,205,6,frames/ball_205_6.png
-1.3589600324630737,1.0472936630249023,205,7,frames/ball_205_7.png
-1.263503074645996,1.2271709442138672,205,8,frames/ball_205_8.png
-1.1675479412078857,1.3753340244293213,205,9,frames/ball_205_9.png
-1.0758110284805298,1.4863739013671875,205,10,frames/ball_205_10.png
-0.9832099676132202,1.5681133270263672,205,11,frames/ball_205_11.png
-0.8899550437927246,1.6196174621582031,205,12,frames/ball_205_12.png
-0.7934930324554443,1.6403586864471436,205,13,frames/ball_205_13.png
-0.7016539573669434,1.629361867904663,205,14,frames/ball_205_14.png
-0.6045770645141602,1.585134744644165,205,15,frames/ball_205_15.png
-0.5101460218429565,1.509963035583496,205,16,frames/ball_205_16.png
-0.413815975189209,1.400611400604248,205,17,frames/ball_205_17.png
-0.31282711029052734,1.2505450248718262,205,18,frames/ball_205_18.png
-0.2140669822692871,1.0687198638916016,205,19,frames/ball_205_19.png
-0.9610390067100525,-0.846854567527771,206,0,frames/ball_206_0.png
-0.9421390295028687,-0.7745078206062317,206,1,frames/ball_206_1.png
-0.8361340165138245,-0.3922730088233948,206,2,frames/ball_206_2.png
-0.7352709770202637,-0.06567323207855225,206,3,frames/ball_206_3.png
-0.631363034248352,0.23295998573303223,206,4,frames/ball_206_4.png
-0.5251569747924805,0.4985259771347046,206,5,frames/ball_206_5.png
-0.42309999465942383,0.7159314155578613,206,6,frames/ball_206_6.png
-0.32368898391723633,0.892094612121582,206,7,frames/ball_206_7.png
-0.227245032787323,1.0294194221496582,206,8,frames/ball_206_8.png
-0.13776099681854248,1.1272563934326172,206,9,frames/ball_206_9.png
-0.04483902454376221,1.1987195014953613,206,10,frames/ball_206_10.png
0.04617798328399658,1.2389545440673828,206,11,frames/ball_206_11.png
0.1413649320602417,1.2495238780975342,206,12,frames/ball_206_12.png
0.2263340950012207,1.2317450046539307,206,13,frames/ball_206_13.png
0.3136969804763794,1.186699390411377,206,14,frames/ball_206_14.png
0.4069579839706421,1.108665943145752,206,15,frames/ball_206_15.png
0.4997990131378174,1.0002679824829102,206,16,frames/ball_206_16.png
0.5960180759429932,0.8555855751037598,206,17,frames/ball_206_17.png
0.6878869533538818,0.6867256164550781,206,18,frames/ball_206_18.png
0.7839019298553467,0.47817420959472656,206,19,frames/ball_206_19.png
-1.9627670049667358,-0.8411215543746948,207,0,frames/ball_207_0.png
-1.94452702999115,-0.7650876641273499,207,1,frames/ball_207_1.png
-1.835960030555725,-0.33699846267700195,207,2,frames/ball_207_2.png
-1.7343109846115112,0.025824546813964844,207,3,frames/ball_207_3.png
-1.6388330459594727,0.3331608772277832,207,4,frames/ball_207_4.png
-1.5447289943695068,0.6043579578399658,207,5,frames/ball_207_5.png
-1.451962947845459,0.8408811092376709,207,6,frames/ball_207_6.png
-1.3621220588684082,1.040781021118164,207,7,frames/ball_207_7.png
-1.2712130546569824,1.2138450145721436,207,8,frames/ball_207_8.png
-1.1903899908065796,1.3430328369140625,207,9,frames/ball_207_9.png
-1.1045509576797485,1.4548053741455078,207,10,frames/ball_207_10.png
-1.0144189596176147,1.543971300125122,207,11,frames/ball_207_11.png
-0.918205976486206,1.6072795391082764,207,12,frames/ball_207_12.png
-0.8309119939804077,1.6362404823303223,207,13,frames/ball_207_13.png
-0.7364540100097656,1.6370575428009033,207,14,frames/ball_207_14.png
-0.6408290863037109,1.6055707931518555,207,15,frames/ball_207_15.png
-0.5486270189285278,1.5444231033325195,207,16,frames/ball_207_16.png
-0.45761895179748535,1.45442533493042,207,17,frames/ball_207_17.png
-0.36640405654907227,1.33467435836792,207,18,frames/ball_207_18.png
-0.2762598991394043,1.1872649192810059,207,19,frames/ball_207_19.png
-1.0,-0.8538922071456909,208,0,frames/ball_208_0.png
-1.0,-0.7683998346328735,208,1,frames/ball_208_1.png
-1.0,-0.37422794103622437,208,2,frames/ball_208_2.png
-1.0,-0.054849326610565186,208,3,frames/ball_208_3.png
-1.0,0.22387146949768066,208,4,frames/ball_208_4.png
-1.0,0.4779917001724243,208,5,frames/ball_208_5.png
-1.0,0.6905918121337891,208,6,frames/ball_208_6.png
-1.0,0.8702826499938965,208,7,frames/ball_208_7.png
-1.0,1.0174870491027832,208,8,frames/ball_208_8.png
-1.0,1.1538503170013428,208,9,frames/ball_208_9.png
-1.0,1.2178902626037598,208,10,frames/ball_208_10.png
-1.0,1.2474164962768555,208,11,frames/ball_208_11.png
-1.0,1.2444801330566406,208,12,frames/ball_208_12.png
-1.0,1.2084312438964844,208,13,frames/ball_208_13.png
-1.0,1.137948989868164,208,14,frames/ball_208_14.png
-1.0,1.0300538539886475,208,15,frames/ball_208_15.png
-1.0,0.8939390182495117,208,16,frames/ball_208_16.png
-1.0,0.7212967872619629,208,17,frames/ball_208_17.png
-1.0,0.5182843208312988,208,18,frames/ball_208_18.png
-1.0,0.29698657989501953,208,19,frames/ball_208_19.png
-0.9609040021896362,-0.8723973035812378,209,0,frames/ball_209_0.png
-0.939382016658783,-0.8044725060462952,209,1,frames/ball_209_1.png
-0.8267289996147156,-0.4758039116859436,209,2,frames/ball_209_2.png
-0.713142991065979,-0.19009792804718018,209,3,frames/ball_209_3.png
-0.608551025390625,0.03241705894470215,209,4,frames/ball_209_4.png
-0.5059120059013367,0.21296358108520508,209,5,frames/ball_209_5.png
-0.4017460346221924,0.35789942741394043,209,6,frames/ball_209_6.png
-0.3039100170135498,0.4588932991027832,209,7,frames/ball_209_7.png
-0.20482301712036133,0.5264896154403687,209,8,frames/ball_209_8.png
-0.11078798770904541,0.5583547353744507,209,9,frames/ball_209_9.png
